fac_nombre	fac_id	fac_correo	sed_id
Escuela de pregrado La Paz	1004	null	9933
Facultad de administración	4046	null	1103
Facultad de arquitectura	3064	null	1102
Facultad de artes	2049	null	1101
Facultad de ciencias	2050	null	1101
Facultad de ciencias	3056	null	1102
Facultad de ciencias agrarias	2728	null	1101
Facultad de ciencias agrarias	3442	null	1102
Facultad de ciencias agropecuarias	5128	null	1104
Facultad de ciencias económicas	2051	null	1101
Facultad de ciencias exactas y naturales	4037	null	1103
Facultad de ciencias humanas	2052	null	1101
Facultad de ciencias humanas y económicas	3067	null	1102
Facultad de derecho, ciencias políticas y sociales	2053	null	1101
Facultad de enfermería	2054	null	1101
Facultad de ingeniería	2055	null	1101
Facultad de ingeniería y administración	5137	null	1104
Facultad de ingeniería y arquitectura	4036	null	1103
Facultad de medicina	2056	null	1101
Facultad de medicina veterinaria y zootecnia	2057	null	1101
Facultad de minas	3068	null	1102
Facultad de odontología	2058	null	1101
Sede Amazonía	6000	null	1125
Sede Caribe	8000	null	1126
Sede Orinoquía	7000	null	1124
Sede Tumaco	9000	null	9920